,track_id,track_name,track_uri,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2701,2E3BdaSwkiothKUGZqbOry,Splinters,spotify:track:2E3BdaSwkiothKUGZqbOry,iShal,,,,,,,,,,,,,,,,,,
2702,0lwYuNMtrZlDE1c048AFho,Trending,spotify:track:0lwYuNMtrZlDE1c048AFho,iShal,,,,,,,,,,,,,,,,,,
2703,1N0wl7Tnt71suc5maETBxM,Kill'N me Softly,spotify:track:1N0wl7Tnt71suc5maETBxM,Kill'N me Softly,,,,,,,,,,,,,,,,,,
2704,6Y8oFiPAZ7L0kYzeRV8GSE,Ten over Ten,spotify:track:6Y8oFiPAZ7L0kYzeRV8GSE,Super C Season,,,,,,,,,,,,,,,,,,
2705,1qNz5rynw3I9LU8uQRETsO,Iskaba,spotify:track:1qNz5rynw3I9LU8uQRETsO,Iskaba,,,,,,,,,,,,,,,,,,
2706,2KG2MggKHSVTKR8nLJX8DV,So Mi So,spotify:track:2KG2MggKHSVTKR8nLJX8DV,So Mi So,,,,,,,,,,,,,,,,,,
2707,0EPRnaIacoximtijgZ0Bp3,Lost & Found,spotify:track:0EPRnaIacoximtijgZ0Bp3,Lost & Found,,,,,,,,,,,,,,,,,,
2708,3SnokHzCvZtJEWNyCfcAUZ,Yuh Bad (No Stressing),spotify:track:3SnokHzCvZtJEWNyCfcAUZ,Yuh Bad (No Stressing),,,,,,,,,,,,,,,,,,
2709,7cRPmS5EeTdWPjgNiDep8e,Full Extreme,spotify:track:7cRPmS5EeTdWPjgNiDep8e,Full Extreme,,,,,,,,,,,,,,,,,,
2710,4NpXmgdiPB75BvFr8C07qD,Feeling It,spotify:track:4NpXmgdiPB75BvFr8C07qD,Feeling It,,,,,,,,,,,,,,,,,,
2711,4A4CtC81IjGggqfneGnITU,Left Behind the Gold,spotify:track:4A4CtC81IjGggqfneGnITU,Left Behind the Gold,,,,,,,,,,,,,,,,,,
2712,0afR4ctrn6l22hzCFh8RYY,All Over Me,spotify:track:0afR4ctrn6l22hzCFh8RYY,All Over Me,,,,,,,,,,,,,,,,,,
2713,37k5lWvIwEHwa7RtiWup7p,Uptown Funk - The Voice Australia 2018 Performance / Live,spotify:track:37k5lWvIwEHwa7RtiWup7p,Uptown Funk (The Voice Australia 2018 Performance / Live),,,,,,,,,,,,,,,,,,
2714,1xL6QBB8o1NaIMsz40HWwW,Wasn't Looking For,spotify:track:1xL6QBB8o1NaIMsz40HWwW,Wasn't Looking For,,,,,,,,,,,,,,,,,,
2715,4mtWymzmXDCTwKWdPt2s57,Frozen - The Voice Australia 2019 Performance / Live,spotify:track:4mtWymzmXDCTwKWdPt2s57,Frozen (The Voice Australia 2019 Performance / Live),,,,,,,,,,,,,,,,,,
2716,2ABIjmBh5ghyglr5zPYrVA,Everybody Wants To Rule The World - The Voice Australia 2019 Performance / Live,spotify:track:2ABIjmBh5ghyglr5zPYrVA,Everybody Wants To Rule The World (The Voice Australia 2019 Performance / Live),,,,,,,,,,,,,,,,,,
2717,13p25R3V9A2v2nJnLwNKS8,Komodo (Hard Nights) - FSDW Remix,spotify:track:13p25R3V9A2v2nJnLwNKS8,Komodo (Hard Nights) [FSDW Remix],,,,,,,,,,,,,,,,,,
2718,2fANKpHqnRTIOvaBVELpav,Summer Jam - Video Edit,spotify:track:2fANKpHqnRTIOvaBVELpav,Turn This Club Around (Limited Edition),,,,,,,,,,,,,,,,,,
2719,3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,spotify:track:3aQz0z86zrKjd1mcZlonxE,Infinity 2008,,,,,,,,,,,,,,,,,,
2720,7GvzyeeBMoDlC9OziuPMQQ,Ok Without You,spotify:track:7GvzyeeBMoDlC9OziuPMQQ,Ok Without You,,,,,,,,,,,,,,,,,,
2721,6lAdziFyIEWF9xkUkeXsj7,My Way,spotify:track:6lAdziFyIEWF9xkUkeXsj7,My Way,,,,,,,,,,,,,,,,,,
2722,7fuMVPPDkP53hvqNLCNCue,Sugar,spotify:track:7fuMVPPDkP53hvqNLCNCue,Twin Flame Riddim,,,,,,,,,,,,,,,,,,
2723,7cRPmS5EeTdWPjgNiDep8e,Full Extreme,spotify:track:7cRPmS5EeTdWPjgNiDep8e,Full Extreme,,,,,,,,,,,,,,,,,,
2724,4NpXmgdiPB75BvFr8C07qD,Feeling It,spotify:track:4NpXmgdiPB75BvFr8C07qD,Feeling It,,,,,,,,,,,,,,,,,,
2725,2a1233D6aSJRnbymF5lIYO,El Burro Norteño,spotify:track:2a1233D6aSJRnbymF5lIYO,Ayer y Hoy,,,,,,,,,,,,,,,,,,
2726,3Tii52OGMUALcMyLWdnlek,Los Amores de Mi Madre,spotify:track:3Tii52OGMUALcMyLWdnlek,Ayer y Hoy,,,,,,,,,,,,,,,,,,
2727,5XBkZT17CPdVRc3pHaJEq7,Mundo Sin Guitarras,spotify:track:5XBkZT17CPdVRc3pHaJEq7,La Diferencia,,,,,,,,,,,,,,,,,,
2728,0ydMuv1Zv7KpmZkAIVd1gT,La Misma,spotify:track:0ydMuv1Zv7KpmZkAIVd1gT,Algo Nuevo,,,,,,,,,,,,,,,,,,
2729,2pCgTikDbecH8IAmqDuHnZ,Road March Bacchanal 2,spotify:track:2pCgTikDbecH8IAmqDuHnZ,Greatest Hits,,,,,,,,,,,,,,,,,,
2730,2EZwhkaLw9yoJ3RFawdOHm,Come To Meh,spotify:track:2EZwhkaLw9yoJ3RFawdOHm,Soca Gold 2011,,,,,,,,,,,,,,,,,,
2731,0je6V9ncHTbyl1kXDo5RXc,Phenomenal,spotify:track:0je6V9ncHTbyl1kXDo5RXc,Kan Kan Riddim,,,,,,,,,,,,,,,,,,
2732,4qrsrsAIQmUqsL6BSmod5B,Jab Party - Hot Bottle Riddim,spotify:track:4qrsrsAIQmUqsL6BSmod5B,Jab Party,,,,,,,,,,,,,,,,,,
2733,7bXT3nSlUxrx9VuZuWED3R,Soca Kingdom,spotify:track:7bXT3nSlUxrx9VuZuWED3R,Soca Kingdom,,,,,,,,,,,,,,,,,,
2734,2yWsHPna1ljwE6WHjCeBGo,Rag Storm,spotify:track:2yWsHPna1ljwE6WHjCeBGo,Rag Storm,,,,,,,,,,,,,,,,,,
2735,1tsa4Rl92aXMkGC84qNUDT,Big Phat Fish,spotify:track:1tsa4Rl92aXMkGC84qNUDT,Any Minute Now,,,,,,,,,,,,,,,,,,
2736,0HSmfFHl7PeODbmedSB7BI,Footsteps,spotify:track:0HSmfFHl7PeODbmedSB7BI,Charge,,,,,,,,,,,,,,,,,,
2737,7a3UBZZ4md9nJUDQbxqk7W,Hookin' Meh,spotify:track:7a3UBZZ4md9nJUDQbxqk7W,Hooked on Soca,,,,,,,,,,,,,,,,,,
2738,1mSJ5YhKEuFGEDq6yarGhh,Day One,spotify:track:1mSJ5YhKEuFGEDq6yarGhh,Hooked on Soca,,,,,,,,,,,,,,,,,,
2739,3VMqM5ryQlsQEH3CWSLLhQ,So Long,spotify:track:3VMqM5ryQlsQEH3CWSLLhQ,The Purple Heart Riddim,,,,,,,,,,,,,,,,,,
2740,1gdjPy3aUqN0K1q5sXpdAZ,Fattt,spotify:track:1gdjPy3aUqN0K1q5sXpdAZ,Caution Riddim,,,,,,,,,,,,,,,,,,
2741,5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),spotify:track:5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),,,,,,,,,,,,,,,,,,
2742,02tzJTwObSNSiH0bo8cYUs,Aye Yo,spotify:track:02tzJTwObSNSiH0bo8cYUs,Folklore Riddim,,,,,,,,,,,,,,,,,,
2743,28Vp637EjEkflHoOHgAB9G,Fine Whine,spotify:track:28Vp637EjEkflHoOHgAB9G,Fine Whine,,,,,,,,,,,,,,,,,,
2744,10HPS0K1CHr85IiIe0zK8V,Black Heart,spotify:track:10HPS0K1CHr85IiIe0zK8V,Black Heart,,,,,,,,,,,,,,,,,,
2745,6STKwZQQ0da003b3KHTlEL,Vagabond,spotify:track:6STKwZQQ0da003b3KHTlEL,Vagabond,,,,,,,,,,,,,,,,,,
2746,1Jb24LsU6GpLuSKELqancp,Professional,spotify:track:1Jb24LsU6GpLuSKELqancp,Groove Theory Riddim,,,,,,,,,,,,,,,,,,
2747,5rLLBy0X5WJMBgsxKCamty,Dip & Ride,spotify:track:5rLLBy0X5WJMBgsxKCamty,Queen,,,,,,,,,,,,,,,,,,
2748,6jSgUkkyEUVYoHY48v030z,N.O.W. (No One Waiting),spotify:track:6jSgUkkyEUVYoHY48v030z,N.O.W. (No One Waiting),,,,,,,,,,,,,,,,,,
2749,6Y0Soo7SGCu3JddDqKegNQ,Real Woman,spotify:track:6Y0Soo7SGCu3JddDqKegNQ,Knock About Riddim,,,,,,,,,,,,,,,,,,
2750,2tQ4YMW7iOA6pbA4Zb87sT,We Outside,spotify:track:2tQ4YMW7iOA6pbA4Zb87sT,Knock About Riddim,,,,,,,,,,,,,,,,,,
2751,1GIwMWzdiAJTkeMn7SlOs4,Good Up Good Up (Sort Out),spotify:track:1GIwMWzdiAJTkeMn7SlOs4,Good Up Good Up (Sort Out),,,,,,,,,,,,,,,,,,
2752,4zquhM9cItuS1mzPNCAJoo,Feel It,spotify:track:4zquhM9cItuS1mzPNCAJoo,Pop's Guitar Riddim,,,,,,,,,,,,,,,,,,
2753,1GIwMWzdiAJTkeMn7SlOs4,Good Up Good Up (Sort Out),spotify:track:1GIwMWzdiAJTkeMn7SlOs4,Good Up Good Up (Sort Out),,,,,,,,,,,,,,,,,,
2754,4zquhM9cItuS1mzPNCAJoo,Feel It,spotify:track:4zquhM9cItuS1mzPNCAJoo,Pop's Guitar Riddim,,,,,,,,,,,,,,,,,,
2755,5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),spotify:track:5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),,,,,,,,,,,,,,,,,,
2756,1SGbaPyryldpHTMJ8x1oBR,Soca for Love,spotify:track:1SGbaPyryldpHTMJ8x1oBR,Soca for Love,,,,,,,,,,,,,,,,,,
2757,7IAJzec1UxGYmNvbPTHbxx,"Shaitan Ka Saala (From ""Housefull 4"")",spotify:track:7IAJzec1UxGYmNvbPTHbxx,"Shaitan Ka Saala (From ""Housefull 4"")",,,,,,,,,,,,,,,,,,
2758,5q6eZbatNFuToQdA7FGhj5,"Ek Chumma (From ""Housefull 4"")",spotify:track:5q6eZbatNFuToQdA7FGhj5,"Ek Chumma (From ""Housefull 4"")",,,,,,,,,,,,,,,,,,
2759,0SOT1MDZQyhIX2dxUSY1J7,Tip and Ben Ova,spotify:track:0SOT1MDZQyhIX2dxUSY1J7,Tip and Ben Ova,,,,,,,,,,,,,,,,,,
2760,7HmVrrT2MG3ljqsGtgyvoX,Maintenance Man,spotify:track:7HmVrrT2MG3ljqsGtgyvoX,"Caribbean Hott Party, Vol. 6",,,,,,,,,,,,,,,,,,
2761,0oRZjCT9KesB7edXK0ZURe,Ron,spotify:track:0oRZjCT9KesB7edXK0ZURe,A Mastamind Christmas 6,,,,,,,,,,,,,,,,,,
2762,02dWewqqdkvVd3iAKok6sE,Curry Christmas,spotify:track:02dWewqqdkvVd3iAKok6sE,A Mastamind Christmas,,,,,,,,,,,,,,,,,,
2763,5BegRQCcJu4trXT6PPdih9,Dancing In The Rain,spotify:track:5BegRQCcJu4trXT6PPdih9,Below the Heavens,,,,,,,,,,,,,,,,,,
2764,7DOwjvuLCa6A4hIRzZ27kd,Knock Knock,spotify:track:7DOwjvuLCa6A4hIRzZ27kd,Bad Neighbor,,,,,,,,,,,,,,,,,,
2765,05Mm9nySVtze1pBM1yENot,Power,spotify:track:05Mm9nySVtze1pBM1yENot,RR2: The Bitter Dose,,,,,,,,,,,,,,,,,,
2766,3bCnzFdRtmc4Dv4u94HMLH,Richard Gear,spotify:track:3bCnzFdRtmc4Dv4u94HMLH,Marcielago,,,,,,,,,,,,,,,,,,
2767,2E3BdaSwkiothKUGZqbOry,Splinters,spotify:track:2E3BdaSwkiothKUGZqbOry,iShal,,,,,,,,,,,,,,,,,,
2768,0lwYuNMtrZlDE1c048AFho,Trending,spotify:track:0lwYuNMtrZlDE1c048AFho,iShal,,,,,,,,,,,,,,,,,,
2769,65xYwZEdWa3WmCEtmiDik9,Bring de Heat,spotify:track:65xYwZEdWa3WmCEtmiDik9,Bring de Heat,,,,,,,,,,,,,,,,,,
2770,0EETTiSLc5BDL6QFcdkSaV,She Always Bend Over,spotify:track:0EETTiSLc5BDL6QFcdkSaV,Big Yam Riddim,,,,,,,,,,,,,,,,,,
2771,1tsa4Rl92aXMkGC84qNUDT,Big Phat Fish,spotify:track:1tsa4Rl92aXMkGC84qNUDT,Any Minute Now,,,,,,,,,,,,,,,,,,
2772,0HSmfFHl7PeODbmedSB7BI,Footsteps,spotify:track:0HSmfFHl7PeODbmedSB7BI,Charge,,,,,,,,,,,,,,,,,,
2773,7a3UBZZ4md9nJUDQbxqk7W,Hookin' Meh,spotify:track:7a3UBZZ4md9nJUDQbxqk7W,Hooked on Soca,,,,,,,,,,,,,,,,,,
2774,1mSJ5YhKEuFGEDq6yarGhh,Day One,spotify:track:1mSJ5YhKEuFGEDq6yarGhh,Hooked on Soca,,,,,,,,,,,,,,,,,,
2775,2WIrKjhZx238oVJA8ibXSE,Practice,spotify:track:2WIrKjhZx238oVJA8ibXSE,Ten,,,,,,,,,,,,,,,,,,
2776,6yyEStozOix9dFWVuRPjdP,Scene,spotify:track:6yyEStozOix9dFWVuRPjdP,Calypso: The Unsung Legacy,,,,,,,,,,,,,,,,,,
2777,2WrTWu4NveSrw7rrzP8rjs,Overdue,spotify:track:2WrTWu4NveSrw7rrzP8rjs,Overdue,,,,,,,,,,,,,,,,,,
2778,6h5kWjTSkk5UYI2hlTaPe5,No Habla,spotify:track:6h5kWjTSkk5UYI2hlTaPe5,No Habla,,,,,,,,,,,,,,,,,,
2779,2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,spotify:track:2fhePAlCSsJplwkjqMYpVm,CASE STUDY 01,,,,,,,,,,,,,,,,,,
2780,6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,Never Say Never,,,,,,,,,,,,,,,,,,
2781,6BIcjFZIVDZxNAcofRFPx4,So Gone,spotify:track:6BIcjFZIVDZxNAcofRFPx4,After The Storm,,,,,,,,,,,,,,,,,,
2782,1AM1o0mKbgAK5oMpY8B3Z7,Angel of Mine - Radio Mix,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,The Boy Is Mine,,,,,,,,,,,,,,,,,,
2783,4NpXmgdiPB75BvFr8C07qD,Feeling It,spotify:track:4NpXmgdiPB75BvFr8C07qD,Feeling It,,,,,,,,,,,,,,,,,,
2784,6nXP8dBDwYAY8SvxJD2vus,Party Start,spotify:track:6nXP8dBDwYAY8SvxJD2vus,Party Start,,,,,,,,,,,,,,,,,,
2785,5dkDDDlg7WJlCKp1CItWjv,Born to Whine,spotify:track:5dkDDDlg7WJlCKp1CItWjv,Born to Whine,,,,,,,,,,,,,,,,,,
2786,0SSP1zmDDQAOM2zKhsp7Gp,Don't Stop,spotify:track:0SSP1zmDDQAOM2zKhsp7Gp,Da Mastamind Project,,,,,,,,,,,,,,,,,,
2787,3XiauYOGBGQDRg1KwGBMGz,"Servus, Grüezi und Hallo",spotify:track:3XiauYOGBGQDRg1KwGBMGz,Nur Volksmusik,,,,,,,,,,,,,,,,,,
2788,2u53c2UP841IT1HpqlhvzT,Die lustigen Holzackerbuam,spotify:track:2u53c2UP841IT1HpqlhvzT,Nur Volksmusik,,,,,,,,,,,,,,,,,,
2789,6Y0Soo7SGCu3JddDqKegNQ,Real Woman,spotify:track:6Y0Soo7SGCu3JddDqKegNQ,Knock About Riddim,,,,,,,,,,,,,,,,,,
2790,2tQ4YMW7iOA6pbA4Zb87sT,We Outside,spotify:track:2tQ4YMW7iOA6pbA4Zb87sT,Knock About Riddim,,,,,,,,,,,,,,,,,,
2791,5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),spotify:track:5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),,,,,,,,,,,,,,,,,,
2792,1SGbaPyryldpHTMJ8x1oBR,Soca for Love,spotify:track:1SGbaPyryldpHTMJ8x1oBR,Soca for Love,,,,,,,,,,,,,,,,,,
2793,3fU8uR9fXNOq50ycgpjeFp,Black Power,spotify:track:3fU8uR9fXNOq50ycgpjeFp,Black Power,,,,,,,,,,,,,,,,,,
2794,2qrPV0vhMumKejuN8Dhy97,Hoodoo Wine,spotify:track:2qrPV0vhMumKejuN8Dhy97,Climate Change Riddim,,,,,,,,,,,,,,,,,,
2795,3u3raNDeJzByoj9BbW4MgT,Chupid Man,spotify:track:3u3raNDeJzByoj9BbW4MgT,Chupid Man,,,,,,,,,,,,,,,,,,
2796,6DzGeuC12V2S5p8HzdP3Lb,De Return,spotify:track:6DzGeuC12V2S5p8HzdP3Lb,De Return,,,,,,,,,,,,,,,,,,
2797,0gooeXqhEOchMzFRs46F0C,Best Part,spotify:track:0gooeXqhEOchMzFRs46F0C,Stationery Riddim,,,,,,,,,,,,,,,,,,
2798,1bvFKMWbJnTXEzK3fVI26d,She Want to Come,spotify:track:1bvFKMWbJnTXEzK3fVI26d,Good Lyfe Riddim,,,,,,,,,,,,,,,,,,
2799,65xYwZEdWa3WmCEtmiDik9,Bring de Heat,spotify:track:65xYwZEdWa3WmCEtmiDik9,Bring de Heat,,,,,,,,,,,,,,,,,,
2800,0EETTiSLc5BDL6QFcdkSaV,She Always Bend Over,spotify:track:0EETTiSLc5BDL6QFcdkSaV,Big Yam Riddim,,,,,,,,,,,,,,,,,,
2801,2E3BdaSwkiothKUGZqbOry,Splinters,spotify:track:2E3BdaSwkiothKUGZqbOry,iShal,,,,,,,,,,,,,,,,,,
2802,0lwYuNMtrZlDE1c048AFho,Trending,spotify:track:0lwYuNMtrZlDE1c048AFho,iShal,,,,,,,,,,,,,,,,,,
2803,2ge4hm5buGzqn8mu96QVQG,Gyal Owner,spotify:track:2ge4hm5buGzqn8mu96QVQG,Tight Squeeze Riddim,,,,,,,,,,,,,,,,,,
2804,6SKEGZVLzOk90tU9ZBFcet,Hulk,spotify:track:6SKEGZVLzOk90tU9ZBFcet,Get Soca 2018,,,,,,,,,,,,,,,,,,
2805,6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),spotify:track:6x4tKaOzfNJpEJHySoiJcs,A Little Bit of Mambo,,,,,,,,,,,,,,,,,,
2806,6E0QvksY8P840Sg2kzPUoy,Scatman & Hatman,spotify:track:6E0QvksY8P840Sg2kzPUoy,Scatman & Hatman,,,,,,,,,,,,,,,,,,
2807,0Gee5mDV8DiP4YNSQT2gOK,Sooner Or Later,spotify:track:0Gee5mDV8DiP4YNSQT2gOK,LØVË,,,,,,,,,,,,,,,,,,
2808,5paEiUa6tDA61S5NqTJG6t,I Want Candy,spotify:track:5paEiUa6tDA61S5NqTJG6t,Come Get It: The Very Best Of Aaron Carter,,,,,,,,,,,,,,,,,,
2809,0EPRnaIacoximtijgZ0Bp3,Lost & Found,spotify:track:0EPRnaIacoximtijgZ0Bp3,Lost & Found,,,,,,,,,,,,,,,,,,
2810,3SnokHzCvZtJEWNyCfcAUZ,Yuh Bad (No Stressing),spotify:track:3SnokHzCvZtJEWNyCfcAUZ,Yuh Bad (No Stressing),,,,,,,,,,,,,,,,,,
2811,2WrTWu4NveSrw7rrzP8rjs,Overdue,spotify:track:2WrTWu4NveSrw7rrzP8rjs,Overdue,,,,,,,,,,,,,,,,,,
2812,6h5kWjTSkk5UYI2hlTaPe5,No Habla,spotify:track:6h5kWjTSkk5UYI2hlTaPe5,No Habla,,,,,,,,,,,,,,,,,,
2813,170ZAWKPO05h1rkEpQc1UO,Inna Di World (Sniper) [Remix],spotify:track:170ZAWKPO05h1rkEpQc1UO,Inna Di World (Sniper) [Remix],,,,,,,,,,,,,,,,,,
2814,5sBqqGRnFukKZJPU6PeMCX,Gypsy,spotify:track:5sBqqGRnFukKZJPU6PeMCX,"Tropikana, Vol. 1: An Island Love Story",,,,,,,,,,,,,,,,,,
2815,1MvPdU3n712Za0z7Cuu11w,Show Me (Scatta Wine),spotify:track:1MvPdU3n712Za0z7Cuu11w,Show Me (Scatta Wine),,,,,,,,,,,,,,,,,,
2816,2oXwcLyefKlyLpL2rVi6zf,Be Honest,spotify:track:2oXwcLyefKlyLpL2rVi6zf,Be Honest,,,,,,,,,,,,,,,,,,
2817,2u7jvfiZfKhGDKnto2ZkAo,Aïe Aïe Yé Maman,spotify:track:2u7jvfiZfKhGDKnto2ZkAo,Rock Your Bones,,,,,,,,,,,,,,,,,,
2818,7xIeR7xQ2iJ0swzVPzKRMr,La Vie J'Ourdi,spotify:track:7xIeR7xQ2iJ0swzVPzKRMr,Rock Your Bones,,,,,,,,,,,,,,,,,,
2819,6may7P100AcIfJKagl22aj,Do Wah Yuh Want,spotify:track:6may7P100AcIfJKagl22aj,Do Wah Yuh Want,,,,,,,,,,,,,,,,,,
2820,5dgMoxP3GoOXj46ydRxg9Y,Ms. Set Good,spotify:track:5dgMoxP3GoOXj46ydRxg9Y,Ms. Set Good,,,,,,,,,,,,,,,,,,
2821,2E3BdaSwkiothKUGZqbOry,Splinters,spotify:track:2E3BdaSwkiothKUGZqbOry,iShal,,,,,,,,,,,,,,,,,,
2822,0lwYuNMtrZlDE1c048AFho,Trending,spotify:track:0lwYuNMtrZlDE1c048AFho,iShal,,,,,,,,,,,,,,,,,,
2823,2HCI4c62Y29dpP3P9Kkrdd,Nasty Up,spotify:track:2HCI4c62Y29dpP3P9Kkrdd,Darkseid Riddim,,,,,,,,,,,,,,,,,,
2824,3eM1OyuTO7tYQ4dkRYiMQw,Middle of Something,spotify:track:3eM1OyuTO7tYQ4dkRYiMQw,Problem Is a Problem,,,,,,,,,,,,,,,,,,
2825,7cRPmS5EeTdWPjgNiDep8e,Full Extreme,spotify:track:7cRPmS5EeTdWPjgNiDep8e,Full Extreme,,,,,,,,,,,,,,,,,,
2826,4NpXmgdiPB75BvFr8C07qD,Feeling It,spotify:track:4NpXmgdiPB75BvFr8C07qD,Feeling It,,,,,,,,,,,,,,,,,,
2827,0kzIXCcyEAM4C58reHXnOm,Jook It (feat. Richie Loop),spotify:track:0kzIXCcyEAM4C58reHXnOm,Jook It (feat. Richie Loop),,,,,,,,,,,,,,,,,,
2828,0m4donue5KgOq9D9s6wfTu,Horse,spotify:track:0m4donue5KgOq9D9s6wfTu,Horse,,,,,,,,,,,,,,,,,,
2829,4D5uw4lzpyBIwA54NmjFND,Epic - Garmiani Remix,spotify:track:4D5uw4lzpyBIwA54NmjFND,Epic (Garmiani Remix),,,,,,,,,,,,,,,,,,
2830,7uKjjI2a4Ia8nHKzgdya1y,Fogo (feat. Julimar Santos),spotify:track:7uKjjI2a4Ia8nHKzgdya1y,Fogo (feat. Julimar Santos),,,,,,,,,,,,,,,,,,
2831,1tsa4Rl92aXMkGC84qNUDT,Big Phat Fish,spotify:track:1tsa4Rl92aXMkGC84qNUDT,Any Minute Now,,,,,,,,,,,,,,,,,,
2832,0HSmfFHl7PeODbmedSB7BI,Footsteps,spotify:track:0HSmfFHl7PeODbmedSB7BI,Charge,,,,,,,,,,,,,,,,,,
2833,6Y0Soo7SGCu3JddDqKegNQ,Real Woman,spotify:track:6Y0Soo7SGCu3JddDqKegNQ,Knock About Riddim,,,,,,,,,,,,,,,,,,
2834,2tQ4YMW7iOA6pbA4Zb87sT,We Outside,spotify:track:2tQ4YMW7iOA6pbA4Zb87sT,Knock About Riddim,,,,,,,,,,,,,,,,,,
2835,5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),spotify:track:5UUJH6RwI9Qv890B99qT9b,Cabin Fever (Numba One),,,,,,,,,,,,,,,,,,
2836,1SGbaPyryldpHTMJ8x1oBR,Soca for Love,spotify:track:1SGbaPyryldpHTMJ8x1oBR,Soca for Love,,,,,,,,,,,,,,,,,,
2837,3v2qVxGzMunBCXDvn2Nuxq,Whole Day,spotify:track:3v2qVxGzMunBCXDvn2Nuxq,Whole Day,,,,,,,,,,,,,,,,,,
2838,0YyIQFl75b1k9OdpI7ub16,Wet Me Down,spotify:track:0YyIQFl75b1k9OdpI7ub16,Soca Gold,,,,,,,,,,,,,,,,,,
2839,49Tx7hbC5mqsK2PdemDpNn,Lorraine,spotify:track:49Tx7hbC5mqsK2PdemDpNn,The Very Best of Explainer Vol.1 & 2,,,,,,,,,,,,,,,,,,
2840,4gNPC3veooSNGONRDlSFUw,Xmas Party,spotify:track:4gNPC3veooSNGONRDlSFUw,Charlie's Xmas Soca and Parang Collection,,,,,,,,,,,,,,,,,,
2841,509woaokKvDfZIyt5lxCrJ,Girls,spotify:track:509woaokKvDfZIyt5lxCrJ,Girls,,,,,,,,,,,,,,,,,,
2842,19l8i6cV0tUIn3ON8duR4r,Too Many Women,spotify:track:19l8i6cV0tUIn3ON8duR4r,Make E No Cause Fight 2,,,,,,,,,,,,,,,,,,
2843,7086QbyiN4ITmlngO7XwgA,Oshey,spotify:track:7086QbyiN4ITmlngO7XwgA,Ojekoo,,,,,,,,,,,,,,,,,,
2844,1JseAs562lQva7llJ0bibp,Like Tu Danz,spotify:track:1JseAs562lQva7llJ0bibp,Colour,,,,,,,,,,,,,,,,,,
2845,2nlZ72XBv9MQOUKbIaBoiq,I Want to Go Home,spotify:track:2nlZ72XBv9MQOUKbIaBoiq,The Trojan: Rocksteady Collection,,,,,,,,,,,,,,,,,,
2846,3UMQkXy1p8wKS5qUB1l1VW,Tougher Than Tough (Rudie in Court),spotify:track:3UMQkXy1p8wKS5qUB1l1VW,The Trojan Rude Boy Collection,,,,,,,,,,,,,,,,,,
2847,6OSY1XagItMBR9uFiPASI3,Kingston Calypso - Remastered 2003,spotify:track:6OSY1XagItMBR9uFiPASI3,Dr. No,,,,,,,,,,,,,,,,,,
2848,5P0X7qfDz1XsrlOi31vi1g,Chutney Bachannal,spotify:track:5P0X7qfDz1XsrlOi31vi1g,Soca Engine,,,,,,,,,,,,,,,,,,
2849,48OrQFkuuFtlQHtq35xjJ9,Famalay,spotify:track:48OrQFkuuFtlQHtq35xjJ9,Famalay,,,,,,,,,,,,,,,,,,
2850,2JslxSflsGYRxvmzMqeZxF,Pick Your Position - ASAP Riddim,spotify:track:2JslxSflsGYRxvmzMqeZxF,Pick Your Position (ASAP Riddim),,,,,,,,,,,,,,,,,,
2851,3FkqGyIPfz7cn5B8W9sVdG,Too Real,spotify:track:3FkqGyIPfz7cn5B8W9sVdG,Too Real,,,,,,,,,,,,,,,,,,
2852,3bZaDC1VEb1YpIpWu8ks5H,Monster Winer,spotify:track:3bZaDC1VEb1YpIpWu8ks5H,King Bubba Mashup Volume 1,,,,,,,,,,,,,,,,,,
2853,5pPmuDVfN4gKboo1YdT5gB,Back On My Regimen (SWOLE Like Tookie) (feat. Divine Rbg),spotify:track:5pPmuDVfN4gKboo1YdT5gB,Back On My Regimen (SWOLE Like Tookie) (feat. Divine Rbg) - Single,,,,,,,,,,,,,,,,,,
2854,0rleY3g2FPd6bYRls2iU0j,Do It Big,spotify:track:0rleY3g2FPd6bYRls2iU0j,Manhood (Deluxe Edition),,,,,,,,,,,,,,,,,,
2855,7Kho8NahTcrqnCK5IZGwJb,Let It Burn,spotify:track:7Kho8NahTcrqnCK5IZGwJb,The Workout,,,,,,,,,,,,,,,,,,
2856,7HWPSNnYUGRIfBeuuvg1ta,Warrior Codes,spotify:track:7HWPSNnYUGRIfBeuuvg1ta,The Workout,,,,,,,,,,,,,,,,,,
